Customer ID,Sales_Channel,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,Customer_Status,Delivery_Time_Days,Profit_Margin,High_Discount_Ratio,Churn_Probability_%
DS-13030,B2B,94,4,1762.213,2,1,2,212,At Risk,3.4210526315789473,0.1705263157894737,0.5263157894736842,48.51
DS-13180,B2B,24,9,2881.8128,4,4,3,443,Champions,5.05,0.1,0.5,0.5
DV-13045,B2B,20,5,1119.483,4,2,1,421,Needs Attention,4.222222222222222,0.08555555555555555,0.6666666666666666,39.46
DV-13465,DTC,30,6,3341.587,4,2,3,423,Loyal Customers,3.8666666666666667,0.154,0.4,2.16
DW-13195,B2B,70,6,1080.751,3,2,1,321,Needs Attention,5.111111111111111,0.012222222222222214,0.7777777777777778,40.42
DW-13480,B2B,218,5,5271.628,1,2,4,124,Needs Attention,4.636363636363637,0.29545454545454547,0.18181818181818182,2.97
DW-13540,DTC,99,5,344.08,2,2,1,221,At Risk,3.6666666666666665,0.18333333333333335,0.6666666666666666,53.93
DW-13585,B2B,243,7,1204.854,1,3,2,132,Needs Attention,3.8,0.123,0.6,6.3
Dl-13600,B2B,120,5,755.602,2,2,1,221,At Risk,5.0,-0.2333333333333333,0.5,67.69
Dp-13240,B2B,85,11,7198.761,2,4,4,244,Champions,3.9655172413793105,0.09999999999999998,0.4827586206896552,0.34
EA-14035,B2B,153,13,2846.705,2,4,3,243,Loyal Customers,3.56,-0.06000000000000002,0.76,0.51
EB-13705,B2B,49,9,3644.978,3,4,3,343,Champions,3.75,0.07916666666666666,1.0,2.37
EB-13750,B2B,36,10,3236.314,3,4,3,343,Champions,4.05,0.1165,0.45,0.26
EB-13840,B2B,91,5,4358.128,2,2,4,224,Loyal Customers,5.75,0.18625,0.375,2.66
EB-13870,DTC,101,10,2767.219,2,4,3,243,Loyal Customers,5.181818181818182,-0.12545454545454546,0.8181818181818182,1.4
EB-13930,DTC,162,5,944.6,2,2,1,221,At Risk,5.142857142857143,0.11285714285714285,0.42857142857142855,61.4
EB-13975,B2B,1,4,1643.255,4,1,2,412,Needs Attention,4.0,-0.011666666666666667,1.0,46.29
EB-14110,DTC,114,6,3071.126,2,2,3,223,Needs Attention,4.818181818181818,0.11636363636363636,0.8181818181818182,2.42
EB-14170,DTC,83,6,1186.326,2,2,2,222,Needs Attention,3.2857142857142856,0.2285714285714286,0.8571428571428571,23.38
EC-14050,DTC,54,5,461.914,3,2,1,321,Needs Attention,4.428571428571429,0.19285714285714287,0.14285714285714285,59.17
ED-13885,B2B,136,8,3484.92,2,3,3,233,Loyal Customers,4.357142857142857,-0.08214285714285711,0.6428571428571429,0.57
EG-13900,DTC,23,5,1832.02,4,2,2,422,Loyal Customers,3.7777777777777777,-0.032222222222222215,0.4444444444444444,16.35
EH-13765,B2B,136,12,10310.88,2,4,4,244,Champions,4.28125,0.2940625,0.34375,0.28
EH-13945,DTC,218,8,684.1709999999999,1,3,1,131,At Risk,3.9411764705882355,-0.08588235294117648,0.7058823529411765,56.54
EH-13990,DTC,406,6,825.9499999999999,1,2,1,121,At Risk,3.75,0.2875,0.25,46.94
EH-14005,B2B,3,7,1219.53,4,3,2,432,Loyal Customers,2.4545454545454546,0.20363636363636364,0.5454545454545454,7.5
EH-14125,B2B,153,10,3082.653,2,4,3,243,Loyal Customers,4.166666666666667,0.040555555555555546,0.5,0.41
EH-14185,DTC,106,6,923.884,2,2,1,221,At Risk,4.625,-0.09875,0.75,59.12
EJ-13720,DTC,303,4,2162.174,1,1,2,112,At Risk,5.125,-0.01125000000000001,0.625,60.24
EJ-14155,DTC,58,5,2656.691,3,2,3,323,Loyal Customers,4.625,0.23125,0.25,2.66
EK-13795,B2B,45,4,1303.478,3,1,2,312,Needs Attention,3.25,0.1975,0.25,55.11
EL-13735,B2B,78,2,124.28,2,1,1,211,At Risk,4.5,0.295,0.0,85.71
EM-13810,B2B,133,5,2567.01,2,2,3,223,Needs Attention,2.0,0.15714285714285717,0.5714285714285714,4.77
EM-13825,B2B,56,8,2339.598,3,3,3,333,Loyal Customers,4.5,0.2925,0.1875,2.61
EM-13960,DTC,152,5,933.704,2,2,1,221,At Risk,3.8333333333333335,-0.13833333333333334,0.6666666666666666,55.02
EM-14065,DTC,48,4,228.99,3,1,1,311,At Risk,4.333333333333333,-0.00999999999999999,0.5,82.13
EM-14095,B2B,114,4,1041.042,2,1,1,211,At Risk,2.3,0.27799999999999997,0.5,77.76
EM-14140,B2B,49,6,4588.436000000001,3,2,4,324,Loyal Customers,3.0,0.310952380952381,0.3333333333333333,3.65
EM-14200,B2B,159,3,366.822,2,1,1,211,At Risk,5.25,0.2675,0.5,79.56
EN-13780,DTC,288,4,2199.366,1,1,2,112,At Risk,1.5555555555555556,0.24444444444444446,0.2222222222222222,51.77
EP-13915,DTC,13,17,5478.0608,4,4,4,444,Champions,4.387096774193548,0.029677419354838704,0.5161290322580645,0.41
ER-13855,B2B,422,3,1245.788,1,1,2,112,At Risk,3.0,-0.01200000000000001,0.8,83.63
ES-14020,DTC,41,5,3510.458,3,2,3,323,Loyal Customers,5.125,0.235,0.625,2.81
ES-14080,B2B,29,9,4657.924,4,4,4,444,Champions,3.8,0.016999999999999998,0.9,0.68
FA-14230,B2B,98,7,2984.054,2,3,3,233,Loyal Customers,3.5294117647058822,0.07294117647058822,0.8823529411764706,0.37
FC-14245,B2B,71,7,3418.742,3,3,3,333,Loyal Customers,3.5,0.20142857142857146,0.5,0.34
FC-14335,B2B,185,7,3889.366,1,3,4,134,Loyal Customers,3.4,0.21000000000000002,0.8,0.35
FG-14260,B2B,35,7,1383.144,3,3,2,332,Loyal Customers,4.090909090909091,0.20636363636363636,0.36363636363636365,7.82
FH-14275,B2B,38,10,4256.272,3,4,4,344,Champions,3.5714285714285716,0.23714285714285716,0.47619047619047616,0.34
FH-14350,DTC,213,4,2271.284,1,1,3,113,At Risk,4.5,0.21857142857142858,0.2857142857142857,53.43
FH-14365,B2B,6,8,6987.196,4,3,4,434,Champions,3.4615384615384617,0.14384615384615385,0.38461538461538464,0.27
FM-14215,B2B,8,10,2456.638,4,4,3,443,Champions,3.6666666666666665,0.23466666666666666,0.4,0.27
FM-14290,B2B,37,9,3736.198,3,4,3,343,Champions,2.6,-0.012500000000000002,0.4,0.79
FM-14380,DTC,146,9,2523.266,2,4,3,243,Loyal Customers,4.0,0.09142857142857144,0.5714285714285714,0.39
FO-14305,DTC,39,10,2678.438,3,4,3,343,Champions,4.266666666666667,-0.03666666666666666,0.7333333333333333,1.6
FP-14320,DTC,24,8,4046.746,4,3,4,434,Champions,4.428571428571429,0.21928571428571428,0.5,0.38
FW-14395,B2B,363,3,79.75,1,1,1,111,Hibernating,3.0,0.30333333333333334,0.0,88.48
GA-14515,DTC,150,8,3919.776,2,3,4,234,Loyal Customers,3.857142857142857,0.3092857142857143,0.2857142857142857,0.47
GA-14725,DTC,6,11,1398.382,4,4,2,442,Champions,4.590909090909091,0.02227272727272727,0.45454545454545453,15.27
GB-14530,B2B,63,11,1568.44,3,4,2,342,Loyal Customers,4.35,0.11299999999999999,0.6,7.12
GB-14575,DTC,14,5,4716.288,4,2,4,424,Champions,4.6875,0.3175,0.1875,2.97
GD-14590,B2B,6,4,1888.07,4,1,2,412,Needs Attention,2.8333333333333335,0.2833333333333333,0.5,40.35
GG-14650,B2B,44,9,2224.0,3,4,2,342,Loyal Customers,4.083333333333333,0.15875,0.5416666666666666,2.89
GH-14410,B2B,76,9,2819.467,3,4,3,343,Champions,4.294117647058823,-0.16470588235294117,0.5882352941176471,0.6
GH-14425,DTC,51,4,4172.8460000000005,3,1,4,314,Loyal Customers,4.7,0.16899999999999998,0.7,15.46
GH-14485,B2B,388,2,1361.244,1,1,2,112,At Risk,3.0,-0.5499999999999999,1.0,91.18
GH-14665,DTC,3,2,146.94080000000002,4,1,1,411,Needs Attention,4.0,0.010000000000000004,1.0,77.01
GK-14620,B2B,113,9,6497.27,2,4,4,244,Champions,3.5,0.22428571428571428,0.7142857142857143,0.37
GM-14440,DTC,84,7,3582.82,2,3,3,233,Loyal Customers,3.909090909090909,0.15727272727272726,0.5454545454545454,0.35
GM-14455,B2B,17,6,3078.624,4,2,3,423,Loyal Customers,5.333333333333333,0.1708333333333333,0.5833333333333334,2.39
GM-14500,DTC,107,10,1255.682,2,4,2,242,Loyal Customers,5.0,0.2907692307692308,0.5384615384615384,7.62
GM-14680,DTC,153,6,3163.628,2,2,3,223,Needs Attention,4.636363636363637,0.14909090909090908,0.5454545454545454,2.15
GM-14695,B2B,118,3,6049.966,2,1,4,214,Needs Attention,4.0,0.29090909090909095,0.2727272727272727,8.03
GP-14740,B2B,766,2,236.53,1,1,1,111,Hibernating,4.0,0.176,0.2,82.38
GR-14560,B2B,1136,2,1284.38,1,1,2,112,At Risk,5.8,0.426,0.0,79.75
GT-14635,B2B,57,3,9351.212,3,1,4,314,Loyal Customers,3.5,0.03500000000000001,0.8333333333333334,16.87
GT-14710,DTC,37,11,11820.12,3,4,4,344,Champions,4.551724137931035,0.28551724137931034,0.4827586206896552,0.38
GT-14755,DTC,35,4,226.436,3,1,1,311,At Risk,4.714285714285714,-0.030000000000000016,0.5714285714285714,82.25
GW-14605,DTC,29,7,2189.019,4,3,2,432,Loyal Customers,5.0,0.06777777777777778,0.4444444444444444,4.19
GZ-14470,DTC,8,9,4355.150000000001,4,4,4,444,Champions,3.357142857142857,0.2957142857142857,0.35714285714285715,0.35
GZ-14545,B2B,158,4,2454.6220000000003,2,1,3,213,Needs Attention,5.0,0.27,0.2,22.85
HA-14905,DTC,70,7,2163.3,3,3,2,332,Loyal Customers,4.1,0.006999999999999995,0.6,2.94
HA-14920,DTC,21,8,2584.158,4,3,3,433,Champions,3.6666666666666665,0.05444444444444444,0.7222222222222222,1.07
HD-14785,B2B,770,3,251.36,1,1,1,111,Hibernating,3.7142857142857144,-0.11,0.7142857142857143,83.58
HE-14800,B2B,13,4,883.5319999999999,4,1,1,411,Needs Attention,4.7272727272727275,0.33,0.09090909090909091,67.18
HF-14995,DTC,22,7,2533.164,4,3,3,433,Champions,4.526315789473684,0.1889473684210526,0.3684210526315789,0.31
HG-14845,DTC,55,5,785.628,3,2,1,321,Needs Attention,3.6,0.182,0.7,44.94
HG-14965,B2B,24,12,3247.642,4,4,3,443,Champions,4.411764705882353,-0.005294117647058825,0.35294117647058826,1.03
HG-15025,DTC,7,7,3690.284,4,3,3,433,Champions,3.090909090909091,-6.308085367188389e-18,0.5454545454545454,1.23
HH-15010,B2B,73,2,218.668,3,1,1,311,At Risk,3.3333333333333335,0.355,0.16666666666666666,84.76
HJ-14875,B2B,127,5,358.1,2,2,1,221,At Risk,2.1666666666666665,0.295,0.5,63.53
HK-14890,B2B,152,8,4877.784,2,3,4,234,Loyal Customers,4.466666666666667,-0.00933333333333333,0.7333333333333333,1.53
HL-15040,DTC,44,6,12873.298,3,2,4,324,Loyal Customers,5.2727272727272725,0.31363636363636366,0.09090909090909091,2.83
HM-14860,B2B,3,10,8236.7648,4,4,4,444,Champions,4.85,-0.0895,0.6,1.12
HM-14980,DTC,248,4,736.276,1,1,1,111,Hibernating,3.2857142857142856,0.23857142857142857,0.8571428571428571,70.27
HP-14815,B2B,31,7,1990.314,4,3,2,432,Loyal Customers,3.5,-0.178,0.6,2.85
HR-14770,B2B,14,5,1299.288,4,2,2,422,Loyal Customers,5.153846153846154,0.2353846153846154,0.23076923076923078,39.76
HR-14830,B2B,160,7,5248.787,2,3,4,234,Loyal Customers,3.7857142857142856,0.22214285714285714,0.42857142857142855,0.25
HW-14935,B2B,118,8,9300.254,2,3,4,234,Loyal Customers,3.25,0.2535,0.2,0.39
HZ-14950,DTC,36,5,886.52,3,2,1,321,Needs Attention,4.5,0.016666666666666663,0.6666666666666666,54.11
IG-15085,DTC,72,4,744.574,3,1,1,311,At Risk,5.857142857142857,0.42,0.14285714285714285,83.5
IL-15100,DTC,143,7,5040.736,2,3,4,234,Loyal Customers,4.785714285714286,0.27999999999999997,0.35714285714285715,0.43
IM-15055,DTC,410,3,2872.63,1,1,3,113,At Risk,1.5,0.38,0.5,66.96
IM-15070,DTC,391,7,4930.474,1,3,4,134,Loyal Customers,4.476190476190476,0.062380952380952384,0.5238095238095238,0.44
JA-15970,DTC,93,8,6491.026,2,3,4,234,Loyal Customers,4.333333333333333,0.09374999999999999,0.625,0.36
JB-15400,B2B,8,10,1791.605,4,4,2,442,Champions,4.0,-0.058750000000000004,0.5625,13.2
JB-15925,DTC,738,3,900.552,1,1,1,111,Hibernating,3.0,0.014999999999999993,0.875,83.43
JB-16000,DTC,44,7,644.1188,3,3,1,331,Needs Attention,4.285714285714286,0.35571428571428576,0.2857142857142857,27.3
JB-16045,B2B,8,5,2518.115,4,2,3,423,Loyal Customers,4.777777777777778,0.06777777777777778,0.4444444444444444,2.64
JC-15340,DTC,115,4,71.263,2,1,1,211,At Risk,5.0,-0.012499999999999997,0.5,80.15
JC-15385,DTC,176,1,1058.108,2,1,1,211,At Risk,7.0,0.385,0.25,79.57
JC-15775,DTC,159,9,2772.055,2,4,3,243,Loyal Customers,3.625,0.223125,0.5,0.34
JC-16105,B2B,58,5,858.576,3,2,1,321,Needs Attention,5.0,0.33444444444444443,0.2222222222222222,56.21
JD-15790,DTC,118,5,2152.352,2,2,2,222,Needs Attention,4.857142857142857,0.17857142857142858,0.8571428571428571,13.05
JD-15895,B2B,395,11,7610.864,1,4,4,144,Loyal Customers,3.8125,0.25125,0.21875,0.39
JD-16015,DTC,113,6,385.43,2,2,1,221,At Risk,3.8181818181818183,-0.15727272727272726,0.8181818181818182,63.7
JD-16060,DTC,301,3,695.442,1,1,1,111,Hibernating,1.8333333333333333,0.22166666666666668,0.16666666666666666,82.27
JD-16150,B2B,42,8,8828.0305,3,3,4,334,Champions,3.8823529411764706,0.17882352941176471,0.23529411764705882,0.39
JE-15475,DTC,194,6,1388.682,1,2,2,122,At Risk,5.153846153846154,-0.019230769230769232,0.46153846153846156,42.14
JE-15610,B2B,49,7,7754.976,3,3,4,334,Champions,2.4,0.1295,0.55,0.53
JE-15715,DTC,47,10,8697.842999999999,3,4,4,344,Champions,3.9545454545454546,-0.17272727272727273,0.8181818181818182,0.48
JE-15745,DTC,52,13,6760.8150000000005,3,4,4,344,Champions,3.608695652173913,-0.009999999999999986,0.43478260869565216,0.63
JE-16165,B2B,21,3,2697.248,4,1,3,413,Loyal Customers,3.5714285714285716,0.3157142857142857,0.14285714285714285,21.83
JF-15190,DTC,66,7,2279.586,3,3,3,333,Loyal Customers,4.7368421052631575,0.22526315789473686,0.42105263157894735,2.16
JF-15295,DTC,226,5,955.124,1,2,1,121,At Risk,4.5,0.2207142857142857,0.5714285714285714,57.71
JF-15355,DTC,106,6,1911.844,2,2,2,222,Needs Attention,3.125,0.3325,0.375,13.73
JF-15415,DTC,3,6,2371.448,4,2,3,423,Loyal Customers,2.7142857142857144,0.29857142857142854,0.35714285714285715,5.19
JF-15490,DTC,122,11,1082.918,2,4,1,241,Needs Attention,3.8666666666666667,0.13133333333333333,0.5333333333333333,13.25
JF-15565,DTC,55,8,4198.332,3,3,4,334,Champions,3.625,0.161875,0.6875,0.35
JG-15115,DTC,759,3,2358.676,1,1,3,113,At Risk,2.857142857142857,0.044285714285714275,0.8571428571428571,57.9
JG-15160,DTC,2,11,6366.392,4,4,4,444,Champions,3.3333333333333335,0.1938888888888889,0.4444444444444444,0.25
JG-15310,B2B,3,6,2240.58,4,2,2,422,Loyal Customers,2.909090909090909,-0.16272727272727272,0.7272727272727273,9.78
JG-15805,B2B,224,6,1507.018,1,2,2,122,At Risk,4.0,0.2411111111111111,0.3333333333333333,26.04
JH-15430,DTC,6,4,309.281,4,1,1,411,Needs Attention,3.7142857142857144,0.04285714285714287,1.0,68.81
JH-15820,DTC,175,6,528.91,2,2,1,221,At Risk,3.375,0.1875,0.625,46.01
JH-15910,DTC,42,7,959.477,3,3,1,331,Needs Attention,4.222222222222222,0.14555555555555555,0.5555555555555556,15.33
JH-15985,DTC,30,6,7954.998,4,2,4,424,Champions,4.571428571428571,0.26999999999999996,0.35714285714285715,1.75
JH-16180,DTC,405,4,2256.394,1,1,2,112,At Risk,3.8,-0.06599999999999999,0.8,59.98
JJ-15445,DTC,484,5,709.178,1,2,1,121,At Risk,4.833333333333333,0.33666666666666667,0.3333333333333333,63.42
JJ-15760,B2B,754,2,195.0,1,1,1,111,Hibernating,3.3333333333333335,0.2366666666666667,0.3333333333333333,81.64
JK-15205,DTC,62,5,4427.142,3,2,4,324,Loyal Customers,5.461538461538462,0.15615384615384614,0.46153846153846156,2.97
JK-15325,B2B,288,3,383.812,1,1,1,111,Hibernating,4.5,0.2975,0.5,82.35
JK-15370,DTC,45,8,2709.632,3,3,3,333,Loyal Customers,2.411764705882353,0.19,0.5882352941176471,0.55
JK-15625,DTC,62,7,3760.028,3,3,3,333,Loyal Customers,3.9166666666666665,0.1991666666666667,0.5833333333333334,0.35
JK-15640,B2B,181,9,4760.434,2,4,4,244,Champions,2.3333333333333335,0.31916666666666665,0.5,0.51
JK-15730,DTC,85,10,4867.2,2,4,4,244,Champions,3.65,-0.2745,0.75,1.6
JK-16090,DTC,29,3,3747.668,4,1,3,413,Loyal Customers,6.222222222222222,-0.08888888888888888,0.4444444444444444,20.57
JK-16120,B2B,118,10,2932.484,2,4,3,243,Loyal Customers,4.705882352941177,0.044705882352941165,0.7058823529411765,0.57
JL-15130,DTC,9,6,1214.956,4,2,2,422,Loyal Customers,4.666666666666667,-0.01333333333333333,1.0,27.4
JL-15175,B2B,7,5,1571.523,4,2,2,422,Loyal Customers,4.857142857142857,0.1942857142857143,0.8571428571428571,31.15
JL-15235,DTC,120,5,2203.7,2,2,2,222,Needs Attention,4.6,-0.10800000000000001,0.6,8.32
JL-15505,DTC,50,6,3173.874,3,2,3,323,Loyal Customers,4.352941176470588,0.28941176470588237,0.35294117647058826,1.79
JL-15835,DTC,22,11,9799.923,4,4,4,444,Champions,3.588235294117647,0.24294117647058822,0.35294117647058826,0.27
JL-15850,DTC,615,6,2725.256,1,2,3,123,Needs Attention,4.2727272727272725,0.08454545454545455,0.6363636363636364,2.1
JM-15250,DTC,38,6,3159.1220000000003,3,2,3,323,Loyal Customers,3.8947368421052633,-0.23421052631578942,0.8421052631578947,1.88
JM-15265,B2B,38,5,1804.146,3,2,2,322,Needs Attention,4.461538461538462,0.062307692307692314,0.3076923076923077,33.84
JM-15535,DTC,103,7,1733.443,2,3,2,232,Needs Attention,4.2,0.265,0.3,7.64
JM-15580,DTC,1,5,303.948,4,2,1,421,Needs Attention,4.0,0.31285714285714283,0.5714285714285714,54.51
JM-15655,B2B,9,5,864.947,4,2,1,421,Needs Attention,3.5,0.13916666666666666,0.5833333333333334,43.97
JM-15865,DTC,110,7,7625.076000000001,2,3,4,234,Loyal Customers,3.923076923076923,-0.01384615384615383,0.6153846153846154,0.73
JM-16195,DTC,58,10,2833.9260000000004,3,4,3,343,Champions,2.9473684210526314,0.31421052631578944,0.3157894736842105,0.5
JO-15145,B2B,58,9,3254.949,3,4,3,343,Champions,3.3076923076923075,0.2276923076923077,0.3076923076923077,0.27
JO-15280,DTC,93,6,1934.272,2,2,2,222,Needs Attention,4.2727272727272725,0.16272727272727272,0.6363636363636364,10.19
JO-15550,B2B,216,5,1090.838,1,2,1,121,At Risk,3.5454545454545454,0.07999999999999999,0.7272727272727273,57.0
JP-15460,B2B,38,7,1669.135,3,3,2,332,Loyal Customers,3.933333333333333,0.20133333333333334,0.4666666666666667,6.87
JP-15520,DTC,9,7,3635.594,4,3,3,433,Champions,3.5625,0.26937500000000003,0.25,0.39
JP-16135,B2B,103,9,1707.71,2,4,2,242,Loyal Customers,4.0,0.18846153846153849,0.5384615384615384,5.8
JR-15670,DTC,594,2,1156.658,1,1,2,112,At Risk,5.0,-0.4066666666666667,0.6666666666666666,86.94
JR-15700,DTC,69,1,863.88,3,1,1,311,At Risk,4.0,0.12,1.0,87.17
JR-16210,B2B,34,5,2201.686,3,2,2,322,Needs Attention,4.9,-0.007000000000000001,0.6,8.39
JS-15595,B2B,120,4,1417.654,2,1,2,212,At Risk,4.875,-0.335,1.0,84.41
JS-15685,B2B,43,4,1131.064,3,1,1,311,At Risk,5.545454545454546,0.06545454545454545,0.7272727272727273,82.51
JS-15880,DTC,535,5,3868.02,1,2,4,124,Needs Attention,3.0,0.15666666666666665,0.5555555555555556,3.8
JS-15940,B2B,464,5,469.169,1,2,1,121,At Risk,3.5,-0.205,0.875,59.8
JS-16030,DTC,29,6,2516.494,4,2,3,423,Loyal Customers,5.055555555555555,0.001666666666666665,0.5,2.36
JW-15220,B2B,43,6,7721.714,3,2,4,324,Loyal Customers,4.714285714285714,0.26357142857142857,0.35714285714285715,1.87
JW-15955,DTC,6,7,1244.086,4,3,2,432,Loyal Customers,4.0,0.17181818181818181,0.2727272727272727,6.36
JW-16075,DTC,462,4,1428.731,1,1,2,112,At Risk,5.428571428571429,-0.20285714285714285,0.8571428571428571,72.77
KA-16525,DTC,37,7,1519.506,3,3,2,332,Loyal Customers,4.909090909090909,0.24909090909090906,0.2727272727272727,7.62
KB-16240,B2B,5,7,3152.615,4,3,3,433,Champions,4.7,0.124,0.5,0.47
KB-16315,DTC,297,9,1569.464,1,4,2,142,Needs Attention,5.136363636363637,0.11272727272727273,0.5909090909090909,6.62
KB-16405,B2B,118,3,908.821,2,1,1,211,At Risk,3.2222222222222223,0.31222222222222223,0.1111111111111111,77.6
KB-16585,B2B,231,12,2744.742,1,4,3,143,Loyal Customers,4.391304347826087,0.22739130434782612,0.43478260869565216,0.28
KB-16600,B2B,2,7,983.922,4,3,1,431,Loyal Customers,3.4444444444444446,-0.20777777777777778,0.4444444444444444,31.76
KC-16255,B2B,408,6,2120.954,1,2,2,122,At Risk,2.8,0.359,0.1,48.78
KC-16540,DTC,98,4,3908.262,2,1,4,214,Needs Attention,4.2,-0.13799999999999998,0.4,15.71
KC-16675,B2B,58,4,1146.05,3,1,1,311,At Risk,4.0,0.22999999999999998,0.42857142857142855,65.29
KD-16270,DTC,485,5,8282.358,1,2,4,124,Needs Attention,3.75,0.00562499999999999,0.5,2.75
KD-16345,DTC,42,6,1888.964,3,2,2,322,Needs Attention,3.3,0.23900000000000002,0.6,8.79
KD-16495,B2B,113,12,8181.256,2,4,4,244,Champions,4.214285714285714,0.24464285714285716,0.2857142857142857,0.41
KD-16615,B2B,290,5,2243.51,1,2,2,122,At Risk,3.6153846153846154,0.29538461538461536,0.5384615384615384,15.29
KE-16420,B2B,27,8,1686.7312,4,3,2,432,Loyal Customers,4.0,0.076,0.6666666666666666,5.73
KF-16285,B2B,98,7,10604.266,2,3,4,234,Loyal Customers,3.6666666666666665,0.32555555555555554,0.16666666666666666,0.44
KH-16330,B2B,41,8,3312.864,3,3,3,333,Loyal Customers,4.111111111111111,0.18777777777777777,0.5,0.35
KH-16360,DTC,2,6,3100.612,4,2,3,423,Loyal Customers,3.4285714285714284,0.12285714285714286,0.5,2.64
KH-16510,DTC,23,7,5952.859,4,3,4,434,Champions,4.304347826086956,0.17217391304347826,0.34782608695652173,0.28
KH-16630,B2B,59,9,3918.966,3,4,4,344,Champions,4.0588235294117645,0.26294117647058823,0.5294117647058824,0.35
KH-16690,B2B,3,7,5990.799,4,3,4,434,Champions,4.666666666666667,0.19933333333333333,0.4666666666666667,0.47
KL-16555,B2B,17,8,5016.488,4,4,4,444,Champions,3.6363636363636362,-0.16636363636363638,0.8636363636363636,0.48
KL-16645,DTC,48,12,14175.229,3,4,4,344,Champions,4.482758620689655,-0.03241379310344826,0.5172413793103449,0.87
KM-16225,B2B,15,6,2260.958,4,2,3,423,Loyal Customers,4.631578947368421,0.3436842105263158,0.10526315789473684,8.1
KM-16375,B2B,57,8,5620.186,3,4,4,344,Champions,5.6,0.1635,0.5,0.5
KM-16660,DTC,16,5,453.538,4,2,1,421,Needs Attention,4.666666666666667,0.3011111111111111,0.2222222222222222,52.47
KM-16720,DTC,29,8,4909.472,4,4,4,444,Champions,5.428571428571429,0.24392857142857144,0.42857142857142855,0.41
KN-16390,B2B,20,9,2617.272,4,4,3,443,Champions,4.0,0.028235294117647063,0.6470588235294118,0.45
KN-16450,B2B,53,5,2171.962,3,2,2,322,Needs Attention,4.5,-0.23750000000000002,0.625,13.05
KN-16705,B2B,99,8,2280.58,2,4,3,243,Loyal Customers,5.4,0.12666666666666668,0.4,2.8
KS-16300,B2B,296,3,88.472,1,1,1,111,Hibernating,4.5,-0.025000000000000022,0.75,89.71
KT-16465,DTC,392,7,3057.1,1,3,3,133,Needs Attention,5.428571428571429,0.10357142857142856,0.8571428571428571,0.78
KT-16480,DTC,101,10,4642.088400000001,2,4,4,244,Champions,4.230769230769231,0.18615384615384614,0.5384615384615384,0.35
KW-16435,DTC,97,5,4416.52,2,2,4,224,Loyal Customers,4.4,0.118,0.2,2.15
KW-16570,DTC,772,4,449.096,1,1,1,111,Hibernating,2.2,0.28400000000000003,0.2,81.28
LA-16780,B2B,155,11,8673.222,2,4,4,244,Champions,3.5384615384615383,0.2269230769230769,0.4230769230769231,0.27
LB-16735,DTC,49,3,50.188,3,1,1,311,At Risk,2.6666666666666665,0.043333333333333335,0.6666666666666666,83.4
LB-16795,B2B,153,8,4985.676,2,4,4,244,Champions,2.3333333333333335,-0.04624999999999999,0.5,0.78
LC-16870,DTC,28,8,2580.704,4,4,3,443,Champions,3.433333333333333,-0.13900000000000004,0.7,0.51
LC-16885,DTC,17,12,7663.126,4,4,4,444,Champions,4.6521739130434785,0.12782608695652173,0.5652173913043478,0.48
LC-16930,B2B,42,8,4492.946,3,4,4,344,Champions,3.5714285714285716,0.24,0.7857142857142857,0.35
LC-16960,B2B,437,4,3246.626,1,1,3,113,At Risk,4.714285714285714,-0.06142857142857142,0.7142857142857143,41.8
LC-17050,DTC,55,5,2095.064,3,2,2,322,Needs Attention,4.333333333333333,-0.08555555555555555,0.5555555555555556,14.05
LC-17140,DTC,14,9,2633.582,4,4,3,443,Champions,3.736842105263158,-0.000526315789473708,0.5789473684210527,0.46
LD-16855,B2B,553,1,5.304,1,1,1,111,Hibernating,4.0,0.09,1.0,88.16
LD-17005,DTC,415,4,1961.934,1,1,2,112,At Risk,4.285714285714286,0.37142857142857144,0.14285714285714285,65.69
LE-16810,DTC,22,6,1469.45,4,2,2,422,Loyal Customers,3.7777777777777777,-0.2922222222222222,0.5555555555555556,28.7
LF-17185,DTC,23,7,3930.509,4,3,4,434,Champions,2.375,-0.37,0.5625,2.43
LH-16750,DTC,152,3,287.426,2,1,1,211,At Risk,3.3333333333333335,-0.21,1.0,87.29
LH-16900,DTC,22,9,2295.332,4,4,3,443,Champions,4.133333333333334,0.16666666666666666,0.4666666666666667,1.45
LH-17020,DTC,240,4,318.239,1,1,1,111,Hibernating,2.3333333333333335,-0.5816666666666667,0.8333333333333334,84.89
LH-17155,DTC,386,9,1739.689,1,4,2,142,Needs Attention,3.1052631578947367,0.2636842105263158,0.3684210526315789,9.86
LL-16840,DTC,250,6,2741.204,1,2,3,123,Needs Attention,2.75,0.35083333333333333,0.08333333333333333,12.85
LM-17065,DTC,392,5,1346.774,1,2,2,122,At Risk,4.428571428571429,0.16714285714285712,0.2857142857142857,43.56
LO-17170,B2B,3,5,644.35,4,2,1,421,Needs Attention,3.3333333333333335,-0.0711111111111111,0.4444444444444444,52.25
LP-17080,DTC,41,4,756.606,3,1,1,311,At Risk,2.888888888888889,0.3133333333333333,0.5555555555555556,75.73
LP-17095,DTC,10,7,3653.399,4,3,3,433,Champions,5.4,0.062000000000000006,0.6666666666666666,0.57
LR-16915,DTC,27,6,5142.892,4,2,4,424,Champions,4.25,0.0975,0.625,2.12
